MATSIZE,PATTERNS_SIZE,NB_PATTERNS,THREADS,CONNECTIONS,DURATION,RATE,Requests/sec,Transfer/sec
32,16,1,1,4,10,64,64.08,9.64KB
128,16,1,1,4,10,64,64.03,9.57KB
256,16,1,1,4,10,64,11.24,1.68KB
512,16,1,1,4,10,64,1.14,172.08B
32,64,1,1,4,10,64,64.08,9.64KB
128,64,1,1,4,10,64,64.06,9.51KB
256,64,1,1,4,10,64,9.99,1.49KB
512,64,1,1,4,10,64,1.06,161.64B
32,128,1,1,4,10,64,64.07,9.64KB
128,128,1,1,4,10,64,59.8,8.94KB
256,128,1,1,4,10,64,8.62,1.29KB
512,128,1,1,4,10,64,1.01,153.16B
32,16,2,1,4,10,64,64.08,10.20KB
128,16,2,1,4,10,64,64.02,10.07KB
256,16,2,1,4,10,64,10.75,1.69KB
512,16,2,1,4,10,64,1.12,174.28B
32,64,2,1,4,10,64,64.07,10.20KB
128,64,2,1,4,10,64,60.39,9.38KB
256,64,2,1,4,10,64,8.58,1.35KB
512,64,2,1,4,10,64,1.02,161.53B
32,128,2,1,4,10,64,64.06,10.20KB
128,128,2,1,4,10,64,40.7,6.40KB
256,128,2,1,4,10,64,6.79,1.07KB
512,128,2,1,4,10,64,0.9,140.31B
32,16,4,1,4,10,64,64.08,11.20KB
128,16,4,1,4,10,64,64.0,10.94KB
256,16,4,1,4,10,64,9.89,1.69KB
512,16,4,1,4,10,64,1.08,180.47B
32,64,4,1,4,10,64,64.06,11.20KB
128,64,4,1,4,10,64,41.07,6.86KB
256,64,4,1,4,10,64,6.81,1.16KB
512,64,4,1,4,10,64,0.9,154.23B
32,128,4,1,4,10,64,64.04,11.19KB
128,128,4,1,4,10,64,25.05,4.28KB
256,128,4,1,4,10,64,4.69,820.70B
512,128,4,1,4,10,64,0.74,122.89B
32,16,1,1,10,10,64,64.08,9.64KB
128,16,1,1,10,10,64,64.01,9.56KB
256,16,1,1,10,10,64,11.58,1.73KB
512,16,1,1,10,10,64,1.14,171.93B
32,64,1,1,10,10,64,64.07,9.64KB
128,64,1,1,10,10,64,64.0,9.50KB
256,64,1,1,10,10,64,10.26,1.53KB
512,64,1,1,10,10,64,1.08,164.72B
32,128,1,1,10,10,64,64.07,9.64KB
128,128,1,1,10,10,64,59.52,8.89KB
256,128,1,1,10,10,64,8.87,1.33KB
512,128,1,1,10,10,64,1.02,153.27B
32,16,2,1,10,10,64,64.08,10.20KB
128,16,2,1,10,10,64,64.01,10.06KB
256,16,2,1,10,10,64,11.1,1.74KB
512,16,2,1,10,10,64,1.12,174.47B
32,64,2,1,10,10,64,64.07,10.20KB
128,64,2,1,10,10,64,60.25,9.36KB
256,64,2,1,10,10,64,8.92,1.40KB
512,64,2,1,10,10,64,1.02,161.76B
32,128,2,1,10,10,64,64.07,10.20KB
128,128,2,1,10,10,64,40.63,6.39KB
256,128,2,1,10,10,64,6.92,1.09KB
512,128,2,1,10,10,64,0.89,138.08B
32,16,4,1,10,10,64,5.3,0.93KB
128,16,4,1,10,10,64,64.0,10.94KB
256,16,4,1,10,10,64,10.23,1.75KB
512,16,4,1,10,10,64,1.08,180.41B
32,64,4,1,10,10,64,64.06,11.20KB
128,64,4,1,10,10,64,40.99,6.84KB
256,64,4,1,10,10,64,6.98,1.19KB
512,64,4,1,10,10,64,0.89,152.08B
32,128,4,1,10,10,64,3.1,554.86B
128,128,4,1,10,10,64,25.07,4.28KB
256,128,4,1,10,10,64,4.83,844.57B
512,128,4,1,10,10,64,0.68,113.16B
32,16,1,4,10,10,64,0.0,0.00B
128,16,1,4,10,10,64,64.01,9.56KB
256,16,1,4,10,10,64,11.46,1.71KB
512,16,1,4,10,10,64,1.79,269.88B
32,64,1,4,10,10,64,64.36,9.68KB
128,64,1,4,10,10,64,63.93,9.49KB
256,64,1,4,10,10,64,10.09,1.51KB
512,64,1,4,10,10,64,1.66,252.38B
32,128,1,4,10,10,64,64.32,9.67KB
128,128,1,4,10,10,64,59.74,8.93KB
256,128,1,4,10,10,64,8.94,1.34KB
512,128,1,4,10,10,64,1.34,201.95B
32,16,2,4,10,10,64,64.36,10.25KB
128,16,2,4,10,10,64,63.92,10.05KB
256,16,2,4,10,10,64,10.99,1.73KB
512,16,2,4,10,10,64,1.73,270.20B
32,64,2,4,10,10,64,64.32,10.24KB
128,64,2,4,10,10,64,60.13,9.34KB
256,64,2,4,10,10,64,8.95,1.41KB
512,64,2,4,10,10,64,1.34,212.65B
32,128,2,4,10,10,64,64.11,10.20KB
128,128,2,4,10,10,64,40.57,6.38KB
256,128,2,4,10,10,64,6.79,1.07KB
512,128,2,4,10,10,64,1.18,184.00B
32,16,4,4,10,10,64,64.38,11.25KB
128,16,4,4,10,10,64,63.92,10.92KB
256,16,4,4,10,10,64,10.09,1.72KB
512,16,4,4,10,10,64,1.66,276.68B
32,64,4,4,10,10,64,64.11,11.21KB
128,64,4,4,10,10,64,40.95,6.84KB
256,64,4,4,10,10,64,6.89,1.18KB
512,64,4,4,10,10,64,1.19,203.37B
32,128,4,4,10,10,64,64.19,11.22KB
128,128,4,4,10,10,64,25.07,4.28KB
256,128,4,4,10,10,64,4.69,821.35B
512,128,4,4,10,10,64,0.9,150.10B
32,16,1,8,10,10,64,64.75,9.74KB
128,16,1,8,10,10,64,63.97,9.56KB
256,16,1,8,10,10,64,11.85,1.77KB
512,16,1,8,10,10,64,4.48,676.99B
32,64,1,8,10,10,64,64.77,9.74KB
128,64,1,8,10,10,64,63.96,9.49KB
256,64,1,8,10,10,64,10.4,1.55KB
512,64,1,8,10,10,64,4.49,681.83B
32,128,1,8,10,10,64,64.14,9.65KB
128,128,1,8,10,10,64,59.97,8.96KB
256,128,1,8,10,10,64,9.02,1.35KB
512,128,1,8,10,10,64,3.99,602.08B
32,16,2,8,10,10,64,64.24,10.23KB
128,16,2,8,10,10,64,63.97,10.06KB
256,16,2,8,10,10,64,11.23,1.77KB
512,16,2,8,10,10,64,4.48,699.30B
32,64,2,8,10,10,64,64.14,10.21KB
128,64,2,8,10,10,64,60.07,9.33KB
256,64,2,8,10,10,64,9.05,1.42KB
512,64,2,8,10,10,64,3.99,633.67B
32,128,2,8,10,10,64,64.04,10.19KB
128,128,2,8,10,10,64,40.58,6.38KB
256,128,2,8,10,10,64,6.89,1.08KB
512,128,2,8,10,10,64,3.98,621.63B
32,16,4,8,10,10,64,64.24,11.23KB
128,16,4,8,10,10,64,63.97,10.93KB
256,16,4,8,10,10,64,10.09,1.72KB
512,16,4,8,10,10,64,4.48,748.91B
32,64,4,8,10,10,64,64.04,11.19KB
128,64,4,8,10,10,64,40.98,6.84KB
256,64,4,8,10,10,64,6.89,1.18KB
512,64,4,8,10,10,64,3.99,681.50B
32,128,4,8,10,10,64,64.04,11.19KB
128,128,4,8,10,10,64,25.08,4.29KB
256,128,4,8,10,10,64,4.83,844.98B
512,128,4,8,10,10,64,2.49,416.08B
32,16,1,1,50,10,64,64.07,9.64KB
128,16,1,1,50,10,64,63.83,9.54KB
256,16,1,1,50,10,64,12.79,1.91KB
512,16,1,1,50,10,64,0.79,119.74B
32,64,1,1,50,10,64,0.0,0.00B
128,64,1,1,50,10,64,0.0,0.00B
256,64,1,1,50,10,64,0.0,0.00B
512,64,1,1,50,10,64,0.0,0.00B
32,128,1,1,50,10,64,0.0,0.00B
128,128,1,1,50,10,64,0.0,0.00B
256,128,1,1,50,10,64,0.0,0.00B
512,128,1,1,50,10,64,0.0,0.00B
32,16,2,1,50,10,64,0.0,0.00B
128,16,2,1,50,10,64,0.0,0.00B
256,16,2,1,50,10,64,0.0,0.00B
512,16,2,1,50,10,64,0.0,0.00B
32,64,2,1,50,10,64,0.0,0.00B
128,64,2,1,50,10,64,0.0,0.00B
256,64,2,1,50,10,64,0.0,0.00B
512,64,2,1,50,10,64,0.0,0.00B
32,128,2,1,50,10,64,0.0,0.00B
128,128,2,1,50,10,64,0.0,0.00B
256,128,2,1,50,10,64,0.0,0.00B
512,128,2,1,50,10,64,0.0,0.00B
32,16,4,1,50,10,64,0.0,0.00B
128,16,4,1,50,10,64,0.0,0.00B
256,16,4,1,50,10,64,0.0,0.00B
512,16,4,1,50,10,64,0.0,0.00B
32,64,4,1,50,10,64,0.0,0.00B
128,64,4,1,50,10,64,0.0,0.00B
256,64,4,1,50,10,64,0.0,0.00B
512,64,4,1,50,10,64,0.0,0.00B
32,128,4,1,50,10,64,0.0,0.00B
128,128,4,1,50,10,64,0.0,0.00B
256,128,4,1,50,10,64,0.0,0.00B
512,128,4,1,50,10,64,0.0,0.00B
32,16,1,4,50,10,64,0.0,0.00B
128,16,1,4,50,10,64,0.0,0.00B
256,16,1,4,50,10,64,0.0,0.00B
512,16,1,4,50,10,64,0.0,0.00B
32,64,1,4,50,10,64,0.0,0.00B
128,64,1,4,50,10,64,0.0,0.00B
256,64,1,4,50,10,64,0.0,0.00B
512,64,1,4,50,10,64,0.0,0.00B
32,128,1,4,50,10,64,0.0,0.00B
128,128,1,4,50,10,64,0.0,0.00B
256,128,1,4,50,10,64,0.0,0.00B
512,128,1,4,50,10,64,0.0,0.00B
32,16,2,4,50,10,64,0.0,0.00B
128,16,2,4,50,10,64,0.0,0.00B
256,16,2,4,50,10,64,0.0,0.00B
512,16,2,4,50,10,64,0.0,0.00B
32,64,2,4,50,10,64,0.0,0.00B
128,64,2,4,50,10,64,0.0,0.00B
256,64,2,4,50,10,64,0.0,0.00B
512,64,2,4,50,10,64,0.0,0.00B
32,128,2,4,50,10,64,0.0,0.00B
128,128,2,4,50,10,64,0.0,0.00B
256,128,2,4,50,10,64,0.0,0.00B
512,128,2,4,50,10,64,0.0,0.00B
32,16,4,4,50,10,64,0.0,0.00B
128,16,4,4,50,10,64,0.0,0.00B
256,16,4,4,50,10,64,0.0,0.00B
512,16,4,4,50,10,64,0.0,0.00B
32,64,4,4,50,10,64,0.0,0.00B
128,64,4,4,50,10,64,0.0,0.00B
256,64,4,4,50,10,64,0.0,0.00B
512,64,4,4,50,10,64,0.0,0.00B
32,128,4,4,50,10,64,0.0,0.00B
128,128,4,4,50,10,64,0.0,0.00B
256,128,4,4,50,10,64,0.0,0.00B
512,128,4,4,50,10,64,0.0,0.00B
32,16,1,8,50,10,64,0.0,0.00B
128,16,1,8,50,10,64,0.0,0.00B
256,16,1,8,50,10,64,0.0,0.00B
512,16,1,8,50,10,64,0.0,0.00B
32,64,1,8,50,10,64,0.0,0.00B
128,64,1,8,50,10,64,0.0,0.00B
256,64,1,8,50,10,64,0.0,0.00B
512,64,1,8,50,10,64,0.0,0.00B
32,128,1,8,50,10,64,0.0,0.00B
128,128,1,8,50,10,64,0.0,0.00B
256,128,1,8,50,10,64,0.0,0.00B
512,128,1,8,50,10,64,0.0,0.00B
32,16,2,8,50,10,64,0.0,0.00B
128,16,2,8,50,10,64,0.0,0.00B
256,16,2,8,50,10,64,0.0,0.00B
512,16,2,8,50,10,64,0.0,0.00B
32,64,2,8,50,10,64,0.0,0.00B
128,64,2,8,50,10,64,0.0,0.00B
256,64,2,8,50,10,64,0.0,0.00B
512,64,2,8,50,10,64,0.0,0.00B
32,128,2,8,50,10,64,0.0,0.00B
128,128,2,8,50,10,64,0.0,0.00B
256,128,2,8,50,10,64,0.0,0.00B
512,128,2,8,50,10,64,0.0,0.00B
32,16,4,8,50,10,64,0.0,0.00B
128,16,4,8,50,10,64,0.0,0.00B
256,16,4,8,50,10,64,0.0,0.00B
512,16,4,8,50,10,64,0.0,0.00B
32,64,4,8,50,10,64,0.0,0.00B
128,64,4,8,50,10,64,0.0,0.00B
256,64,4,8,50,10,64,0.0,0.00B
512,64,4,8,50,10,64,0.0,0.00B
32,128,4,8,50,10,64,0.0,0.00B
128,128,4,8,50,10,64,0.0,0.00B
256,128,4,8,50,10,64,0.0,0.00B
512,128,4,8,50,10,64,0.0,0.00B
32,16,1,1,4,20,64,0.0,0.00B
128,16,1,1,4,20,64,0.0,0.00B
256,16,1,1,4,20,64,0.0,0.00B
512,16,1,1,4,20,64,0.0,0.00B
32,64,1,1,4,20,64,0.0,0.00B
128,64,1,1,4,20,64,0.0,0.00B
256,64,1,1,4,20,64,0.0,0.00B
512,64,1,1,4,20,64,0.84,127.95B
32,128,1,1,4,20,64,64.04,9.63KB
128,128,1,1,4,20,64,59.98,8.96KB
256,128,1,1,4,20,64,8.61,1.29KB
512,128,1,1,4,20,64,1.01,153.23B
32,16,2,1,4,20,64,64.04,10.19KB
128,16,2,1,4,20,64,64.01,10.06KB
256,16,2,1,4,20,64,10.74,1.69KB
512,16,2,1,4,20,64,1.12,174.73B
32,64,2,1,4,20,64,64.04,10.19KB
128,64,2,1,4,20,64,60.36,9.37KB
256,64,2,1,4,20,64,8.66,1.36KB
512,64,2,1,4,20,64,1.02,161.62B
32,128,2,1,4,20,64,64.03,10.19KB
128,128,2,1,4,20,64,40.72,6.40KB
256,128,2,1,4,20,64,6.74,1.06KB
512,128,2,1,4,20,64,0.9,140.33B
32,16,4,1,4,20,64,64.04,11.19KB
128,16,4,1,4,20,64,64.01,10.94KB
256,16,4,1,4,20,64,9.91,1.69KB
512,16,4,1,4,20,64,1.08,180.73B
32,64,4,1,4,20,64,64.03,11.19KB
128,64,4,1,4,20,64,40.9,6.83KB
256,64,4,1,4,20,64,6.79,1.16KB
512,64,4,1,4,20,64,0.9,154.40B
32,128,4,1,4,20,64,64.02,11.19KB
128,128,4,1,4,20,64,25.07,4.29KB
256,128,4,1,4,20,64,4.74,830.30B
512,128,4,1,4,20,64,0.74,122.83B
32,16,1,1,10,20,64,64.04,9.63KB
128,16,1,1,10,20,64,64.01,9.56KB
256,16,1,1,10,20,64,11.39,1.70KB
512,16,1,1,10,20,64,1.14,171.85B
32,64,1,1,10,20,64,64.04,9.63KB
128,64,1,1,10,20,64,64.0,9.50KB
256,64,1,1,10,20,64,10.12,1.51KB
512,64,1,1,10,20,64,1.08,164.88B
32,128,1,1,10,20,64,64.03,9.63KB
128,128,1,1,10,20,64,59.81,8.94KB
256,128,1,1,10,20,64,8.74,1.31KB
512,128,1,1,10,20,64,1.01,153.26B
32,16,2,1,10,20,64,64.04,10.19KB
128,16,2,1,10,20,64,64.0,10.06KB
256,16,2,1,10,20,64,10.9,1.71KB
512,16,2,1,10,20,64,1.12,174.65B
32,64,2,1,10,20,64,64.03,10.19KB
128,64,2,1,10,20,64,59.97,9.31KB
256,64,2,1,10,20,64,8.78,1.38KB
512,64,2,1,10,20,64,1.02,161.85B
32,128,2,1,10,20,64,64.03,10.19KB
128,128,2,1,10,20,64,40.67,6.39KB
256,128,2,1,10,20,64,6.86,1.08KB
512,128,2,1,10,20,64,0.89,139.41B
32,16,4,1,10,20,64,64.04,11.19KB
128,16,4,1,10,20,64,64.0,10.94KB
256,16,4,1,10,20,64,10.05,1.72KB
512,16,4,1,10,20,64,1.08,180.65B
32,64,4,1,10,20,64,64.03,11.19KB
128,64,4,1,10,20,64,41.01,6.85KB
256,64,4,1,10,20,64,6.9,1.18KB
512,64,4,1,10,20,64,0.9,153.44B
32,128,4,1,10,20,64,64.04,11.19KB
128,128,4,1,10,20,64,25.11,4.29KB
256,128,4,1,10,20,64,4.8,840.31B
512,128,4,1,10,20,64,0.71,118.75B
32,16,1,4,10,20,64,64.18,9.65KB
128,16,1,4,10,20,64,63.96,9.56KB
256,16,1,4,10,20,64,11.37,1.70KB
512,16,1,4,10,20,64,1.35,204.04B
32,64,1,4,10,20,64,64.18,9.65KB
128,64,1,4,10,20,64,63.96,9.49KB
256,64,1,4,10,20,64,10.08,1.51KB
512,64,1,4,10,20,64,1.26,190.97B
32,128,1,4,10,20,64,64.16,9.65KB
128,128,1,4,10,20,64,59.92,8.95KB
256,128,1,4,10,20,64,8.64,1.29KB
512,128,1,4,10,20,64,1.13,171.38B
32,16,2,4,10,20,64,64.18,10.22KB
128,16,2,4,10,20,64,63.97,10.06KB
256,16,2,4,10,20,64,10.91,1.72KB
512,16,2,4,10,20,64,1.36,212.60B
32,64,2,4,10,20,64,64.16,10.21KB
128,64,2,4,10,20,64,60.27,9.36KB
256,64,2,4,10,20,64,8.74,1.37KB
512,64,2,4,10,20,64,1.14,180.61B
32,128,2,4,10,20,64,64.11,10.20KB
128,128,2,4,10,20,64,40.68,6.40KB
256,128,2,4,10,20,64,6.82,1.07KB
512,128,2,4,10,20,64,1.04,162.65B
32,16,4,4,10,20,64,64.18,11.22KB
128,16,4,4,10,20,64,63.96,10.93KB
256,16,4,4,10,20,64,10.08,1.72KB
512,16,4,4,10,20,64,1.25,209.06B
32,64,4,4,10,20,64,64.05,11.20KB
128,64,4,4,10,20,64,41.08,6.86KB
256,64,4,4,10,20,64,6.85,1.17KB
512,64,4,4,10,20,64,1.04,178.35B
32,128,4,4,10,20,64,64.04,11.19KB
128,128,4,4,10,20,64,25.09,4.29KB
256,128,4,4,10,20,64,4.76,833.33B
512,128,4,4,10,20,64,0.86,143.50B
32,16,1,8,10,20,64,64.38,9.68KB
128,16,1,8,10,20,64,63.98,9.56KB
256,16,1,8,10,20,64,11.41,1.70KB
512,16,1,8,10,20,64,1.64,247.59B
32,64,1,8,10,20,64,64.17,9.65KB
128,64,1,8,10,20,64,63.98,9.50KB
256,64,1,8,10,20,64,10.21,1.53KB
512,64,1,8,10,20,64,1.74,264.62B
32,128,1,8,10,20,64,64.12,9.64KB
128,128,1,8,10,20,64,59.88,8.95KB
256,128,1,8,10,20,64,8.69,1.30KB
512,128,1,8,10,20,64,1.72,259.27B
32,16,2,8,10,20,64,64.39,10.25KB
128,16,2,8,10,20,64,63.98,10.06KB
256,16,2,8,10,20,64,11.02,1.73KB
512,16,2,8,10,20,64,1.82,283.38B
32,64,2,8,10,20,64,64.12,10.21KB
128,64,2,8,10,20,64,60.28,9.36KB
256,64,2,8,10,20,64,8.75,1.37KB
512,64,2,8,10,20,64,1.72,273.07B
32,128,2,8,10,20,64,64.02,10.19KB
128,128,2,8,10,20,64,40.69,6.40KB
256,128,2,8,10,20,64,6.92,1.09KB
512,128,2,8,10,20,64,1.43,222.60B
32,16,4,8,10,20,64,64.27,11.23KB
128,16,4,8,10,20,64,63.98,10.93KB
256,16,4,8,10,20,64,10.08,1.72KB
512,16,4,8,10,20,64,1.74,291.05B
32,64,4,8,10,20,64,64.02,11.19KB
128,64,4,8,10,20,64,41.03,6.85KB
256,64,4,8,10,20,64,6.99,1.20KB
512,64,4,8,10,20,64,1.42,242.09B
32,128,4,8,10,20,64,64.02,11.19KB
128,128,4,8,10,20,64,25.09,4.29KB
256,128,4,8,10,20,64,4.81,842.05B
512,128,4,8,10,20,64,1.16,194.15B
32,16,1,1,50,20,64,64.17,9.65KB
128,16,1,1,50,20,64,64.63,9.66KB
256,16,1,1,50,20,64,12.81,1.91KB
512,16,1,1,50,20,64,0.98,148.36B
32,64,1,1,50,20,64,0.0,0.00B
128,64,1,1,50,20,64,0.0,0.00B
256,64,1,1,50,20,64,9.54,1.43KB
512,64,1,1,50,20,64,0.9,136.78B
32,128,1,1,50,20,64,0.0,0.00B
128,128,1,1,50,20,64,0.0,0.00B
256,128,1,1,50,20,64,6.96,1.04KB
512,128,1,1,50,20,64,0.81,122.44B
32,16,2,1,50,20,64,0.0,0.00B
128,16,2,1,50,20,64,0.0,0.00B
256,16,2,1,50,20,64,7.21,1.13KB
512,16,2,1,50,20,64,0.95,148.34B
32,64,2,1,50,20,64,0.0,0.00B
128,64,2,1,50,20,64,0.0,0.00B
256,64,2,1,50,20,64,7.69,1.21KB
512,64,2,1,50,20,64,0.81,129.24B
32,128,2,1,50,20,64,0.0,0.00B
128,128,2,1,50,20,64,0.0,0.00B
256,128,2,1,50,20,64,4.11,661.60B
512,128,2,1,50,20,64,0.64,99.38B
32,16,4,1,50,20,64,0.0,0.00B
128,16,4,1,50,20,64,0.0,0.00B
256,16,4,1,50,20,64,3.1,542.71B
512,16,4,1,50,20,64,0.9,149.76B
32,64,4,1,50,20,64,0.0,0.00B
128,64,4,1,50,20,64,0.0,0.00B
256,64,4,1,50,20,64,5.21,0.89KB
512,64,4,1,50,20,64,0.66,112.05B
32,128,4,1,50,20,64,0.0,0.00B
128,128,4,1,50,20,64,0.0,0.00B
256,128,4,1,50,20,64,1.1,192.27B
512,128,4,1,50,20,64,0.41,68.94B
32,16,1,4,50,20,64,0.0,0.00B
128,16,1,4,50,20,64,0.0,0.00B
256,16,1,4,50,20,64,0.0,0.00B
512,16,1,4,50,20,64,0.62,93.97B
32,64,1,4,50,20,64,0.0,0.00B
128,64,1,4,50,20,64,0.0,0.00B
256,64,1,4,50,20,64,10.66,1.59KB
512,64,1,4,50,20,64,1.06,160.81B
32,128,1,4,50,20,64,0.0,0.00B
128,128,1,4,50,20,64,0.0,0.00B
256,128,1,4,50,20,64,8.22,1.23KB
512,128,1,4,50,20,64,0.96,145.56B
32,16,2,4,50,20,64,0.0,0.00B
128,16,2,4,50,20,64,0.0,0.00B
256,16,2,4,50,20,64,8.67,1.36KB
512,16,2,4,50,20,64,1.06,165.04B
32,64,2,4,50,20,64,0.0,0.00B
128,64,2,4,50,20,64,0.0,0.00B
256,64,2,4,50,20,64,8.72,1.37KB
512,64,2,4,50,20,64,0.96,152.34B
32,128,2,4,50,20,64,0.0,0.00B
128,128,2,4,50,20,64,0.0,0.00B
256,128,2,4,50,20,64,5.03,810.27B
512,128,2,4,50,20,64,0.78,121.86B
32,16,4,4,50,20,64,0.0,0.00B
128,16,4,4,50,20,64,0.0,0.00B
256,16,4,4,50,20,64,4.43,776.06B
512,16,4,4,50,20,64,1.02,170.71B
32,64,4,4,50,20,64,0.0,0.00B
128,64,4,4,50,20,64,0.0,0.00B
256,64,4,4,50,20,64,6.33,1.08KB
512,64,4,4,50,20,64,0.78,133.81B
32,128,4,4,50,20,64,0.0,0.00B
128,128,4,4,50,20,64,0.0,0.00B
256,128,4,4,50,20,64,1.74,305.21B
512,128,4,4,50,20,64,0.48,80.31B
32,16,1,8,50,20,64,0.0,0.00B
128,16,1,8,50,20,64,0.0,0.00B
256,16,1,8,50,20,64,0.0,0.00B
512,16,1,8,50,20,64,1.33,200.85B
32,64,1,8,50,20,64,0.0,0.00B
128,64,1,8,50,20,64,0.6,91.03B
256,64,1,8,50,20,64,10.98,1.64KB
512,64,1,8,50,20,64,1.51,229.91B
32,128,1,8,50,20,64,0.0,0.00B
128,128,1,8,50,20,64,0.0,0.00B
256,128,1,8,50,20,64,8.23,1.23KB
512,128,1,8,50,20,64,1.31,197.46B
32,16,2,8,50,20,64,0.0,0.00B
128,16,2,8,50,20,64,0.0,0.00B
256,16,2,8,50,20,64,9.18,1.44KB
512,16,2,8,50,20,64,1.61,250.89B
32,64,2,8,50,20,64,0.0,0.00B
128,64,2,8,50,20,64,0.0,0.00B
256,64,2,8,50,20,64,8.83,1.39KB
512,64,2,8,50,20,64,1.32,210.52B
32,128,2,8,50,20,64,0.0,0.00B
128,128,2,8,50,20,64,0.0,0.00B
256,128,2,8,50,20,64,5.29,851.62B
512,128,2,8,50,20,64,1.13,176.23B
32,16,4,8,50,20,64,0.0,0.00B
128,16,4,8,50,20,64,0.0,0.00B
256,16,4,8,50,20,64,4.44,777.21B
512,16,4,8,50,20,64,1.52,253.59B
32,64,4,8,50,20,64,0.0,0.00B
128,64,4,8,50,20,64,0.0,0.00B
256,64,4,8,50,20,64,5.74,0.98KB
512,64,4,8,50,20,64,1.02,174.19B
32,128,4,8,50,20,64,0.0,0.00B
128,128,4,8,50,20,64,0.0,0.00B
256,128,4,8,50,20,64,1.75,305.64B
512,128,4,8,50,20,64,0.66,109.49B
32,16,1,1,4,10,256,0.0,0.00B
128,16,1,1,4,10,256,0.0,0.00B
256,16,1,1,4,10,256,0.0,0.00B
512,16,1,1,4,10,256,0.0,0.00B
32,64,1,1,4,10,256,0.0,0.00B
128,64,1,1,4,10,256,0.0,0.00B
256,64,1,1,4,10,256,5.51,843.56B
512,64,1,1,4,10,256,1.08,164.72B
32,128,1,1,4,10,256,255.92,38.49KB
