MATSIZE,PATTERNS_SIZE,NB_PATTERNS,THREADS,CONNECTIONS,DURATION,RATE,Requests/sec,Transfer/sec
128,128,1,1,4,10,256,59.91,8.95KB
256,128,1,1,4,10,256,8.64,1.29KB
512,128,1,1,4,10,256,1.02,153.33B
32,16,2,1,4,10,256,255.93,40.74KB
128,16,2,1,4,10,256,91.03,14.31KB
256,16,2,1,4,10,256,10.73,1.69KB
512,16,2,1,4,10,256,1.12,174.57B
32,64,2,1,4,10,256,255.93,40.74KB
128,64,2,1,4,10,256,59.96,9.31KB
256,64,2,1,4,10,256,8.65,1.36KB
512,64,2,1,4,10,256,1.02,161.74B
32,128,2,1,4,10,256,255.92,40.74KB
128,128,2,1,4,10,256,40.65,6.39KB
256,128,2,1,4,10,256,6.69,1.05KB
512,128,2,1,4,10,256,0.9,140.18B
32,16,4,1,4,10,256,255.93,44.74KB
128,16,4,1,4,10,256,77.0,13.16KB
256,16,4,1,4,10,256,9.93,1.70KB
512,16,4,1,4,10,256,1.08,180.64B
32,64,4,1,4,10,256,255.95,44.74KB
128,64,4,1,4,10,256,41.06,6.86KB
256,64,4,1,4,10,256,6.84,1.17KB
512,64,4,1,4,10,256,0.9,154.06B
32,128,4,1,4,10,256,255.93,44.74KB
128,128,4,1,4,10,256,25.05,4.28KB
256,128,4,1,4,10,256,4.69,820.73B
512,128,4,1,4,10,256,0.74,122.84B
32,16,1,1,10,10,256,255.82,38.47KB
128,16,1,1,10,10,256,99.82,14.91KB
256,16,1,1,10,10,256,11.62,1.74KB
512,16,1,1,10,10,256,1.14,171.69B
32,64,1,1,10,10,256,255.84,38.48KB
128,64,1,1,10,10,256,77.54,11.51KB
256,64,1,1,10,10,256,10.29,1.54KB
512,64,1,1,10,10,256,1.08,164.35B
32,128,1,1,10,10,256,255.79,38.47KB
128,128,1,1,10,10,256,58.53,8.75KB
256,128,1,1,10,10,256,7.89,1.18KB
512,128,1,1,10,10,256,1.01,153.07B
32,16,2,1,10,10,256,255.82,40.72KB
128,16,2,1,10,10,256,90.4,14.21KB
256,16,2,1,10,10,256,11.1,1.74KB
512,16,2,1,10,10,256,1.12,174.36B
32,64,2,1,10,10,256,230.7,36.72KB
128,64,2,1,10,10,256,60.33,9.37KB
256,64,2,1,10,10,256,8.91,1.40KB
512,64,2,1,10,10,256,1.02,161.49B
32,128,2,1,10,10,256,118.4,18.85KB
128,128,2,1,10,10,256,40.71,6.40KB
256,128,2,1,10,10,256,6.94,1.09KB
512,128,2,1,10,10,256,0.89,138.25B
32,16,4,1,10,10,256,6.1,1.07KB
128,16,4,1,10,10,256,77.15,13.18KB
256,16,4,1,10,10,256,10.24,1.75KB
512,16,4,1,10,10,256,1.08,180.40B
32,64,4,1,10,10,256,164.1,28.69KB
128,64,4,1,10,10,256,41.05,6.86KB
256,64,4,1,10,10,256,6.98,1.19KB
512,64,4,1,10,10,256,0.89,152.14B
32,128,4,1,10,10,256,3.5,626.43B
128,128,4,1,10,10,256,25.09,4.29KB
256,128,4,1,10,10,256,4.82,844.36B
512,128,4,1,10,10,256,0.68,113.40B
32,16,1,4,10,10,256,0.0,0.00B
128,16,1,4,10,10,256,78.09,11.67KB
256,16,1,4,10,10,256,11.53,1.72KB
512,16,1,4,10,10,256,1.77,267.26B
32,64,1,4,10,10,256,256.21,38.53KB
128,64,1,4,10,10,256,77.3,11.47KB
256,64,1,4,10,10,256,8.59,1.28KB
512,64,1,4,10,10,256,1.66,251.70B
32,128,1,4,10,10,256,256.17,38.53KB
128,128,1,4,10,10,256,59.85,8.94KB
256,128,1,4,10,10,256,8.93,1.33KB
512,128,1,4,10,10,256,1.34,202.14B
32,16,2,4,10,10,256,256.26,40.79KB
128,16,2,4,10,10,256,90.73,14.26KB
256,16,2,4,10,10,256,10.99,1.73KB
512,16,2,4,10,10,256,1.74,271.17B
32,64,2,4,10,10,256,256.19,40.78KB
128,64,2,4,10,10,256,60.14,9.34KB
256,64,2,4,10,10,256,8.95,1.41KB
512,64,2,4,10,10,256,1.34,213.10B
32,128,2,4,10,10,256,256.17,40.78KB
128,128,2,4,10,10,256,40.67,6.39KB
256,128,2,4,10,10,256,6.79,1.07KB
512,128,2,4,10,10,256,1.05,164.03B
32,16,4,4,10,10,256,249.78,43.66KB
128,16,4,4,10,10,256,76.12,13.01KB
256,16,4,4,10,10,256,9.08,1.55KB
512,16,4,4,10,10,256,1.66,277.06B
32,64,4,4,10,10,256,256.2,44.79KB
128,64,4,4,10,10,256,40.95,6.84KB
256,64,4,4,10,10,256,6.89,1.18KB
512,64,4,4,10,10,256,1.19,203.72B
32,128,4,4,10,10,256,188.3,32.92KB
128,128,4,4,10,10,256,23.27,3.98KB
256,128,4,4,10,10,256,4.54,794.66B
512,128,4,4,10,10,256,0.89,149.11B
32,16,1,8,10,10,256,256.61,38.59KB
128,16,1,8,10,10,256,99.34,14.84KB
256,16,1,8,10,10,256,10.23,1.53KB
512,16,1,8,10,10,256,4.48,676.93B
32,64,1,8,10,10,256,256.08,38.51KB
128,64,1,8,10,10,256,78.06,11.59KB
256,64,1,8,10,10,256,10.41,1.56KB
512,64,1,8,10,10,256,3.98,605.67B
32,128,1,8,10,10,256,256.2,38.53KB
128,128,1,8,10,10,256,59.87,8.95KB
256,128,1,8,10,10,256,9.0,1.35KB
512,128,1,8,10,10,256,3.98,601.72B
32,16,2,8,10,10,256,256.34,40.80KB
128,16,2,8,10,10,256,90.85,14.28KB
256,16,2,8,10,10,256,11.24,1.77KB
512,16,2,8,10,10,256,3.99,622.03B
32,64,2,8,10,10,256,256.0,40.75KB
128,64,2,8,10,10,256,60.27,9.36KB
256,64,2,8,10,10,256,9.05,1.42KB
512,64,2,8,10,10,256,3.98,633.47B
32,128,2,8,10,10,256,252.84,40.25KB
128,128,2,8,10,10,256,40.68,6.40KB
256,128,2,8,10,10,256,6.89,1.08KB
512,128,2,8,10,10,256,2.99,466.08B
32,16,4,8,10,10,256,256.06,44.76KB
128,16,4,8,10,10,256,77.05,13.17KB
256,16,4,8,10,10,256,9.06,1.55KB
512,16,4,8,10,10,256,3.99,665.75B
32,64,4,8,10,10,256,256.02,44.75KB
128,64,4,8,10,10,256,40.97,6.84KB
256,64,4,8,10,10,256,6.89,1.18KB
512,64,4,8,10,10,256,2.99,511.26B
32,128,4,8,10,10,256,240.37,42.02KB
128,128,4,8,10,10,256,25.08,4.29KB
256,128,4,8,10,10,256,4.83,845.78B
512,128,4,8,10,10,256,2.49,415.98B
32,16,1,1,50,10,256,255.51,38.43KB
128,16,1,1,50,10,256,99.64,14.89KB
256,16,1,1,50,10,256,12.25,1.83KB
512,16,1,1,50,10,256,0.79,119.86B
32,64,1,1,50,10,256,0.0,0.00B
128,64,1,1,50,10,256,0.0,0.00B
256,64,1,1,50,10,256,0.0,0.00B
512,64,1,1,50,10,256,0.0,0.00B
32,128,1,1,50,10,256,0.0,0.00B
128,128,1,1,50,10,256,0.0,0.00B
256,128,1,1,50,10,256,0.0,0.00B
512,128,1,1,50,10,256,0.0,0.00B
32,16,2,1,50,10,256,0.0,0.00B
128,16,2,1,50,10,256,0.0,0.00B
256,16,2,1,50,10,256,0.0,0.00B
512,16,2,1,50,10,256,0.0,0.00B
32,64,2,1,50,10,256,0.0,0.00B
128,64,2,1,50,10,256,0.0,0.00B
256,64,2,1,50,10,256,0.0,0.00B
512,64,2,1,50,10,256,0.0,0.00B
32,128,2,1,50,10,256,0.0,0.00B
128,128,2,1,50,10,256,0.0,0.00B
256,128,2,1,50,10,256,0.0,0.00B
512,128,2,1,50,10,256,0.0,0.00B
32,16,4,1,50,10,256,0.0,0.00B
128,16,4,1,50,10,256,0.0,0.00B
256,16,4,1,50,10,256,0.0,0.00B
512,16,4,1,50,10,256,0.0,0.00B
32,64,4,1,50,10,256,0.0,0.00B
128,64,4,1,50,10,256,0.0,0.00B
256,64,4,1,50,10,256,0.0,0.00B
512,64,4,1,50,10,256,0.0,0.00B
32,128,4,1,50,10,256,0.0,0.00B
128,128,4,1,50,10,256,0.0,0.00B
256,128,4,1,50,10,256,0.0,0.00B
512,128,4,1,50,10,256,0.0,0.00B
32,16,1,4,50,10,256,0.0,0.00B
128,16,1,4,50,10,256,0.0,0.00B
256,16,1,4,50,10,256,0.0,0.00B
512,16,1,4,50,10,256,0.0,0.00B
32,64,1,4,50,10,256,0.0,0.00B
128,64,1,4,50,10,256,0.0,0.00B
256,64,1,4,50,10,256,0.0,0.00B
512,64,1,4,50,10,256,0.0,0.00B
32,128,1,4,50,10,256,0.0,0.00B
128,128,1,4,50,10,256,0.0,0.00B
256,128,1,4,50,10,256,0.0,0.00B
512,128,1,4,50,10,256,0.0,0.00B
32,16,2,4,50,10,256,0.0,0.00B
128,16,2,4,50,10,256,0.0,0.00B
256,16,2,4,50,10,256,0.0,0.00B
512,16,2,4,50,10,256,0.0,0.00B
32,64,2,4,50,10,256,0.0,0.00B
128,64,2,4,50,10,256,0.0,0.00B
256,64,2,4,50,10,256,0.0,0.00B
512,64,2,4,50,10,256,0.0,0.00B
32,128,2,4,50,10,256,0.0,0.00B
128,128,2,4,50,10,256,0.0,0.00B
256,128,2,4,50,10,256,0.0,0.00B
512,128,2,4,50,10,256,0.0,0.00B
32,16,4,4,50,10,256,0.0,0.00B
128,16,4,4,50,10,256,0.0,0.00B
256,16,4,4,50,10,256,0.0,0.00B
512,16,4,4,50,10,256,0.0,0.00B
32,64,4,4,50,10,256,0.0,0.00B
128,64,4,4,50,10,256,0.0,0.00B
256,64,4,4,50,10,256,0.0,0.00B
512,64,4,4,50,10,256,0.0,0.00B
32,128,4,4,50,10,256,0.0,0.00B
128,128,4,4,50,10,256,0.0,0.00B
256,128,4,4,50,10,256,0.0,0.00B
512,128,4,4,50,10,256,0.0,0.00B
32,16,1,8,50,10,256,0.0,0.00B
128,16,1,8,50,10,256,0.0,0.00B
256,16,1,8,50,10,256,0.0,0.00B
512,16,1,8,50,10,256,0.0,0.00B
32,64,1,8,50,10,256,0.0,0.00B
128,64,1,8,50,10,256,0.0,0.00B
256,64,1,8,50,10,256,0.0,0.00B
512,64,1,8,50,10,256,0.0,0.00B
32,128,1,8,50,10,256,0.0,0.00B
128,128,1,8,50,10,256,0.0,0.00B
256,128,1,8,50,10,256,0.0,0.00B
512,128,1,8,50,10,256,0.0,0.00B
32,16,2,8,50,10,256,0.0,0.00B
128,16,2,8,50,10,256,0.0,0.00B
256,16,2,8,50,10,256,0.0,0.00B
512,16,2,8,50,10,256,0.0,0.00B
32,64,2,8,50,10,256,0.0,0.00B
128,64,2,8,50,10,256,0.0,0.00B
256,64,2,8,50,10,256,0.0,0.00B
512,64,2,8,50,10,256,0.0,0.00B
32,128,2,8,50,10,256,0.0,0.00B
128,128,2,8,50,10,256,0.0,0.00B
256,128,2,8,50,10,256,0.0,0.00B
512,128,2,8,50,10,256,0.0,0.00B
32,16,4,8,50,10,256,0.0,0.00B
128,16,4,8,50,10,256,0.0,0.00B
256,16,4,8,50,10,256,0.0,0.00B
512,16,4,8,50,10,256,0.0,0.00B
32,64,4,8,50,10,256,0.0,0.00B
128,64,4,8,50,10,256,0.0,0.00B
256,64,4,8,50,10,256,0.0,0.00B
512,64,4,8,50,10,256,0.0,0.00B
32,128,4,8,50,10,256,0.0,0.00B
128,128,4,8,50,10,256,0.0,0.00B
256,128,4,8,50,10,256,0.0,0.00B
512,128,4,8,50,10,256,0.0,0.00B
32,16,1,1,4,20,256,0.0,0.00B
128,16,1,1,4,20,256,0.0,0.00B
256,16,1,1,4,20,256,0.0,0.00B
512,16,1,1,4,20,256,0.0,0.00B
32,64,1,1,4,20,256,0.0,0.00B
128,64,1,1,4,20,256,0.0,0.00B
256,64,1,1,4,20,256,0.0,0.00B
512,64,1,1,4,20,256,0.94,143.33B
32,128,1,1,4,20,256,255.96,38.49KB
128,128,1,1,4,20,256,59.91,8.95KB
256,128,1,1,4,20,256,8.62,1.29KB
512,128,1,1,4,20,256,1.01,153.21B
32,16,2,1,4,20,256,255.96,40.74KB
128,16,2,1,4,20,256,91.15,14.33KB
256,16,2,1,4,20,256,10.74,1.69KB
512,16,2,1,4,20,256,1.12,174.72B
32,64,2,1,4,20,256,255.96,40.74KB
128,64,2,1,4,20,256,60.29,9.36KB
256,64,2,1,4,20,256,8.66,1.36KB
512,64,2,1,4,20,256,1.02,161.79B
32,128,2,1,4,20,256,255.98,40.75KB
128,128,2,1,4,20,256,40.71,6.40KB
256,128,2,1,4,20,256,6.74,1.06KB
512,128,2,1,4,20,256,0.9,140.32B
32,16,4,1,4,20,256,255.96,44.74KB
128,16,4,1,4,20,256,77.33,13.22KB
256,16,4,1,4,20,256,9.9,1.69KB
512,16,4,1,4,20,256,1.08,180.61B
32,64,4,1,4,20,256,255.97,44.74KB
128,64,4,1,4,20,256,41.08,6.86KB
256,64,4,1,4,20,256,6.79,1.16KB
512,64,4,1,4,20,256,0.9,154.41B
32,128,4,1,4,20,256,255.97,44.74KB
128,128,4,1,4,20,256,25.13,4.30KB
256,128,4,1,4,20,256,4.75,830.40B
512,128,4,1,4,20,256,0.73,121.67B
32,16,1,1,10,20,256,255.92,38.49KB
128,16,1,1,10,20,256,99.72,14.90KB
256,16,1,1,10,20,256,11.41,1.71KB
512,16,1,1,10,20,256,1.14,172.02B
32,64,1,1,10,20,256,255.9,38.49KB
128,64,1,1,10,20,256,78.09,11.59KB
256,64,1,1,10,20,256,10.12,1.51KB
512,64,1,1,10,20,256,1.08,164.80B
32,128,1,1,10,20,256,255.91,38.49KB
128,128,1,1,10,20,256,59.93,8.95KB
256,128,1,1,10,20,256,8.74,1.31KB
512,128,1,1,10,20,256,1.01,153.13B
32,16,2,1,10,20,256,255.91,40.74KB
128,16,2,1,10,20,256,91.03,14.31KB
256,16,2,1,10,20,256,10.92,1.72KB
512,16,2,1,10,20,256,1.12,174.72B
32,64,2,1,10,20,256,255.9,40.73KB
128,64,2,1,10,20,256,60.08,9.33KB
256,64,2,1,10,20,256,8.78,1.38KB
512,64,2,1,10,20,256,1.02,161.80B
32,128,2,1,10,20,256,255.91,40.74KB
128,128,2,1,10,20,256,40.69,6.40KB
256,128,2,1,10,20,256,6.85,1.08KB
512,128,2,1,10,20,256,0.89,139.39B
32,16,4,1,10,20,256,255.89,44.73KB
128,16,4,1,10,20,256,76.74,13.11KB
256,16,4,1,10,20,256,10.07,1.72KB
512,16,4,1,10,20,256,1.08,180.64B
32,64,4,1,10,20,256,255.91,44.73KB
128,64,4,1,10,20,256,41.05,6.86KB
256,64,4,1,10,20,256,6.9,1.18KB
512,64,4,1,10,20,256,0.9,153.43B
32,128,4,1,10,20,256,255.91,44.73KB
128,128,4,1,10,20,256,23.01,3.93KB
256,128,4,1,10,20,256,4.8,840.19B
512,128,4,1,10,20,256,0.71,118.60B
32,16,1,4,10,20,256,256.14,38.52KB
128,16,1,4,10,20,256,99.94,14.93KB
256,16,1,4,10,20,256,11.37,1.70KB
512,16,1,4,10,20,256,1.37,207.39B
32,64,1,4,10,20,256,256.1,38.52KB
128,64,1,4,10,20,256,78.12,11.60KB
256,64,1,4,10,20,256,10.07,1.50KB
512,64,1,4,10,20,256,1.26,191.94B
32,128,1,4,10,20,256,256.09,38.51KB
128,128,1,4,10,20,256,59.82,8.94KB
256,128,1,4,10,20,256,8.74,1.31KB
512,128,1,4,10,20,256,1.15,173.13B
32,16,2,4,10,20,256,256.13,40.77KB
128,16,2,4,10,20,256,90.92,14.29KB
256,16,2,4,10,20,256,10.9,1.71KB
512,16,2,4,10,20,256,1.34,208.86B
32,64,2,4,10,20,256,256.12,40.77KB
128,64,2,4,10,20,256,60.16,9.34KB
256,64,2,4,10,20,256,8.74,1.37KB
512,64,2,4,10,20,256,1.14,181.36B
32,128,2,4,10,20,256,256.1,40.77KB
128,128,2,4,10,20,256,40.67,6.40KB
256,128,2,4,10,20,256,6.82,1.07KB
512,128,2,4,10,20,256,1.06,165.55B
32,16,4,4,10,20,256,256.09,44.77KB
128,16,4,4,10,20,256,77.21,13.19KB
256,16,4,4,10,20,256,9.99,1.71KB
512,16,4,4,10,20,256,1.21,202.27B
32,64,4,4,10,20,256,256.11,44.77KB
128,64,4,4,10,20,256,41.03,6.85KB
256,64,4,4,10,20,256,6.91,1.18KB
512,64,4,4,10,20,256,1.06,181.47B
32,128,4,4,10,20,256,256.1,44.77KB
128,128,4,4,10,20,256,25.08,4.29KB
256,128,4,4,10,20,256,4.76,833.30B
512,128,4,4,10,20,256,0.81,135.53B
32,16,1,8,10,20,256,256.31,38.55KB
128,16,1,8,10,20,256,99.89,14.92KB
256,16,1,8,10,20,256,11.41,1.71KB
512,16,1,8,10,20,256,1.81,273.74B
32,64,1,8,10,20,256,256.07,38.51KB
128,64,1,8,10,20,256,78.12,11.60KB
256,64,1,8,10,20,256,10.13,1.51KB
512,64,1,8,10,20,256,1.71,259.83B
32,128,1,8,10,20,256,256.03,38.50KB
128,128,1,8,10,20,256,59.93,8.95KB
256,128,1,8,10,20,256,8.7,1.30KB
512,128,1,8,10,20,256,1.62,244.63B
32,16,2,8,10,20,256,256.28,40.80KB
128,16,2,8,10,20,256,91.01,14.31KB
256,16,2,8,10,20,256,11.06,1.74KB
512,16,2,8,10,20,256,1.72,268.39B
32,64,2,8,10,20,256,256.07,40.76KB
128,64,2,8,10,20,256,60.34,9.37KB
256,64,2,8,10,20,256,8.79,1.38KB
512,64,2,8,10,20,256,1.61,256.56B
32,128,2,8,10,20,256,256.13,40.77KB
128,128,2,8,10,20,256,40.74,6.40KB
256,128,2,8,10,20,256,6.93,1.09KB
512,128,2,8,10,20,256,1.43,223.14B
32,16,4,8,10,20,256,256.06,44.76KB
128,16,4,8,10,20,256,77.18,13.19KB
256,16,4,8,10,20,256,10.08,1.72KB
512,16,4,8,10,20,256,1.72,286.98B
32,64,4,8,10,20,256,256.05,44.76KB
128,64,4,8,10,20,256,41.03,6.85KB
256,64,4,8,10,20,256,6.99,1.19KB
512,64,4,8,10,20,256,1.43,244.49B
32,128,4,8,10,20,256,256.11,44.77KB
128,128,4,8,10,20,256,25.09,4.29KB
256,128,4,8,10,20,256,4.81,842.10B
512,128,4,8,10,20,256,1.3,216.82B
32,16,1,1,50,20,256,255.79,38.47KB
128,16,1,1,50,20,256,99.51,14.87KB
256,16,1,1,50,20,256,12.55,1.87KB
512,16,1,1,50,20,256,0.98,148.20B
32,64,1,1,50,20,256,0.0,0.00B
128,64,1,1,50,20,256,0.0,0.00B
256,64,1,1,50,20,256,9.54,1.43KB
512,64,1,1,50,20,256,0.9,136.64B
32,128,1,1,50,20,256,0.0,0.00B
128,128,1,1,50,20,256,0.0,0.00B
256,128,1,1,50,20,256,6.96,1.04KB
512,128,1,1,50,20,256,0.8,120.73B
32,16,2,1,50,20,256,0.0,0.00B
128,16,2,1,50,20,256,0.0,0.00B
256,16,2,1,50,20,256,7.22,1.13KB
512,16,2,1,50,20,256,0.95,147.77B
32,64,2,1,50,20,256,0.0,0.00B
128,64,2,1,50,20,256,0.0,0.00B
256,64,2,1,50,20,256,7.7,1.21KB
512,64,2,1,50,20,256,0.8,127.09B
32,128,2,1,50,20,256,0.0,0.00B
128,128,2,1,50,20,256,0.0,0.00B
256,128,2,1,50,20,256,4.14,666.48B
512,128,2,1,50,20,256,0.63,98.87B
32,16,4,1,50,20,256,0.0,0.00B
128,16,4,1,50,20,256,0.0,0.00B
256,16,4,1,50,20,256,3.1,542.62B
512,16,4,1,50,20,256,0.9,149.77B
32,64,4,1,50,20,256,0.0,0.00B
128,64,4,1,50,20,256,0.0,0.00B
256,64,4,1,50,20,256,5.16,0.88KB
512,64,4,1,50,20,256,0.64,109.06B
32,128,4,1,50,20,256,0.0,0.00B
128,128,4,1,50,20,256,0.0,0.00B
256,128,4,1,50,20,256,1.1,192.63B
512,128,4,1,50,20,256,0.41,68.80B
32,16,1,4,50,20,256,0.0,0.00B
128,16,1,4,50,20,256,0.0,0.00B
256,16,1,4,50,20,256,0.0,0.00B
512,16,1,4,50,20,256,0.62,93.97B
32,64,1,4,50,20,256,0.0,0.00B
128,64,1,4,50,20,256,2.49,378.91B
256,64,1,4,50,20,256,10.91,1.63KB
512,64,1,4,50,20,256,1.06,160.81B
32,128,1,4,50,20,256,0.0,0.00B
128,128,1,4,50,20,256,0.0,0.00B
256,128,1,4,50,20,256,8.07,1.21KB
512,128,1,4,50,20,256,1.0,151.34B
32,16,2,4,50,20,256,0.0,0.00B
128,16,2,4,50,20,256,0.0,0.00B
256,16,2,4,50,20,256,8.22,1.29KB
512,16,2,4,50,20,256,1.06,165.04B
32,64,2,4,50,20,256,0.0,0.00B
128,64,2,4,50,20,256,0.25,39.61B
256,64,2,4,50,20,256,9.22,1.45KB
512,64,2,4,50,20,256,0.93,148.42B
32,128,2,4,50,20,256,0.0,0.00B
128,128,2,4,50,20,256,0.0,0.00B
256,128,2,4,50,20,256,5.18,834.30B
512,128,2,4,50,20,256,0.75,116.51B
32,16,4,4,50,20,256,0.0,0.00B
128,16,4,4,50,20,256,0.0,0.00B
256,16,4,4,50,20,256,4.73,828.37B
512,16,4,4,50,20,256,1.07,178.85B
32,64,4,4,50,20,256,0.0,0.00B
128,64,4,4,50,20,256,0.0,0.00B
256,64,4,4,50,20,256,6.03,1.03KB
512,64,4,4,50,20,256,0.71,120.62B
32,128,4,4,50,20,256,0.0,0.00B
128,128,4,4,50,20,256,0.0,0.00B
256,128,4,4,50,20,256,1.74,305.20B
512,128,4,4,50,20,256,0.5,83.13B
32,16,1,8,50,20,256,0.0,0.00B
128,16,1,8,50,20,256,0.0,0.00B
256,16,1,8,50,20,256,0.0,0.00B
512,16,1,8,50,20,256,1.31,197.63B
32,64,1,8,50,20,256,0.0,0.00B
128,64,1,8,50,20,256,0.0,0.00B
256,64,1,8,50,20,256,10.88,1.63KB
512,64,1,8,50,20,256,1.7,257.66B
32,128,1,8,50,20,256,0.0,0.00B
128,128,1,8,50,20,256,0.0,0.00B
256,128,1,8,50,20,256,8.13,1.22KB
512,128,1,8,50,20,256,1.31,198.16B
32,16,2,8,50,20,256,0.0,0.00B
128,16,2,8,50,20,256,0.0,0.00B
256,16,2,8,50,20,256,9.23,1.45KB
512,16,2,8,50,20,256,1.69,264.20B
32,64,2,8,50,20,256,0.0,0.00B
128,64,2,8,50,20,256,0.0,0.00B
256,64,2,8,50,20,256,8.78,1.38KB
512,64,2,8,50,20,256,1.38,218.64B
32,128,2,8,50,20,256,0.0,0.00B
128,128,2,8,50,20,256,0.0,0.00B
256,128,2,8,50,20,256,5.24,843.67B
512,128,2,8,50,20,256,1.11,173.24B
32,16,4,8,50,20,256,0.0,0.00B
128,16,4,8,50,20,256,0.0,0.00B
256,16,4,8,50,20,256,4.69,820.89B
512,16,4,8,50,20,256,1.52,253.62B
32,64,4,8,50,20,256,0.0,0.00B
128,64,4,8,50,20,256,0.0,0.00B
256,64,4,8,50,20,256,6.29,1.07KB
512,64,4,8,50,20,256,1.11,189.14B
32,128,4,8,50,20,256,0.0,0.00B
128,128,4,8,50,20,256,0.0,0.00B
256,128,4,8,50,20,256,1.8,314.40B
512,128,4,8,50,20,256,0.7,117.33B
32,16,1,1,4,10,512,0.0,0.00B
128,16,1,1,4,10,512,0.0,0.00B
256,16,1,1,4,10,512,0.0,0.00B
512,16,1,1,4,10,512,0.0,0.00B
